id,bim360_account_id,name,start_date,end_date,type,value,currency,status,job_number,address_line1,address_line2,city,state_or_province,postal_code,country,timezone,construction_type,contract_type,business_unit_id,last_sign_in,created_at
62618516-b943-462f-a400-1f97d292c264,49df69ab-c266-4d49-951c-031b16f7a31f,H&M_LJC_scanning,Mon Nov 05 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Fri Nov 16 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Retail,1,USD,active,,22 N. State Street,,Chicago,IL,60602,US,America/Chicago,Renovation,Design-Bid-Build,f2898648-2a85-4166-9425-96bb33eaa6d4,Tue Nov 06 2018 15:34:36 GMT+0000 (Coordinated Universal Time),Thu Nov 01 2018 20:08:28 GMT+0000 (Coordinated Universal Time)
b1b0037a-1309-4628-9269-3b484685a3ad,49df69ab-c266-4d49-951c-031b16f7a31f,172599-CNA_HQ_Relocation Coordination,Thu Sep 21 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Wed Nov 08 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Office,1,USD,inactive,,,,,,,US,America/New_York,New Construction,Construction Management (CM) at Risk,,Tue Mar 13 2018 15:58:25 GMT+0000 (Coordinated Universal Time),Thu Sep 28 2017 00:22:47 GMT+0000 (Coordinated Universal Time)
6f68ac37-0e47-43ec-a0af-fd74ac23a821,49df69ab-c266-4d49-951c-031b16f7a31f,0000_VDC_TEST,Sat Sep 01 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Sep 30 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Demonstration Project,,USD,inactive,,,,,,,US,America/New_York,,,f2898648-2a85-4166-9425-96bb33eaa6d4,,Tue Sep 04 2018 04:04:14 GMT+0000 (Coordinated Universal Time)
eb7bd2c1-e780-4672-8954-2c57522e000b,49df69ab-c266-4d49-951c-031b16f7a31f,VOID-SK Battery Plant,Wed May 01 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Sat May 01 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Manufacturing / Factory,100000000,USD,archived,10104563 ,,,,,,US,America/New_York,New Construction,,39f43f7d-1eee-11e3-89a6-02cc3afa57bd,,Tue May 14 2019 18:09:40 GMT+0000 (Coordinated Universal Time)
eb29537b-30d1-488d-a235-1f23adfecdaf,49df69ab-c266-4d49-951c-031b16f7a31f,00000_Infraworks_Assets,Sat Sep 01 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Wed Sep 05 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Template Project,0,USD,active,,,,,,,US,America/New_York,,,,Fri Jan 31 2020 16:04:06 GMT+0000 (Coordinated Universal Time),Thu Sep 06 2018 03:00:05 GMT+0000 (Coordinated Universal Time)
13b07855-87e2-46d4-9b6e-0b539ac9648a,49df69ab-c266-4d49-951c-031b16f7a31f,10103523-Eclipse,Fri Jul 06 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Mar 31 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Office,1,USD,active,60603523,21,,St. Louis,MO,63114,US,America/Chicago,Renovation,Design-Bid,c90a5237-c3d5-11e2-a4be-02cc3afa57bd,Thu Sep 19 2019 15:38:03 GMT+0000 (Coordinated Universal Time),Tue Jan 29 2019 04:09:12 GMT+0000 (Coordinated Universal Time)
59dcca01-7b5c-4904-89f4-33262046a0ed,49df69ab-c266-4d49-951c-031b16f7a31f,200021000 - Chouteau project,,,Streets / Roads / Highways,0,USD,active,200021000,,,,,,US,America/New_York,,,,Thu Jan 30 2020 16:26:39 GMT+0000 (Coordinated Universal Time),Thu Jan 30 2020 12:51:29 GMT+0000 (Coordinated Universal Time)
b8813125-57e0-4ad6-af71-6e6a723c47f5,49df69ab-c266-4d49-951c-031b16f7a31f,ADSVZAS,Tue Dec 05 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Thu Dec 21 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Data Center,4,USD,inactive,,,,,,,US,America/New_York,,,,,Thu Dec 07 2017 16:33:18 GMT+0000 (Coordinated Universal Time)
6c959057-2cd7-4e30-af5d-48e41e33cd47,49df69ab-c266-4d49-951c-031b16f7a31f,_360sync_ISSUED-CONTENT,Wed Mar 20 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Wed Mar 04 2020 00:00:00 GMT+0000 (Coordinated Universal Time),Demonstration Project,,USD,archived,,,,,,,US,America/Chicago,,,,Mon May 06 2019 14:49:03 GMT+0000 (Coordinated Universal Time),Thu Mar 21 2019 02:46:16 GMT+0000 (Coordinated Universal Time)
41602c5d-326f-450b-85a2-82e49c72eaf3,49df69ab-c266-4d49-951c-031b16f7a31f,BF0604343_SRMG Bloomberg Dubai,Mon Dec 03 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Sun Sep 01 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Office,0,USD,active,,DIFC Gate Village 11,,Dubai,,,AE,America/New_York,Renovation,,c90a5237-c3d5-11e2-a4be-02cc3afa57bd,Wed Jun 12 2019 18:47:29 GMT+0000 (Coordinated Universal Time),Mon Mar 04 2019 03:53:09 GMT+0000 (Coordinated Universal Time)
5b0e46e1-b499-47cb-8e28-d08d8104482b,49df69ab-c266-4d49-951c-031b16f7a31f,_DESIGN TEST,Wed Feb 27 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Thu Feb 28 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Convention Center,,USD,archived,,,,,,,US,America/New_York,,,,Mon May 06 2019 14:48:07 GMT+0000 (Coordinated Universal Time),Wed Feb 27 2019 14:10:50 GMT+0000 (Coordinated Universal Time)
23c8f226-fb7f-41e2-93ca-e2e13cdb8e73,49df69ab-c266-4d49-951c-031b16f7a31f,test_docs_sheetnumber_publishing,Wed Mar 07 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Thu Mar 15 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Demonstration Project,0,USD,inactive,,,,,,,US,America/New_York,,,,Sun Mar 25 2018 17:20:30 GMT+0000 (Coordinated Universal Time),Wed Mar 07 2018 16:10:47 GMT+0000 (Coordinated Universal Time)
b00653b5-f0fc-45b4-b84e-b11062baad23,49df69ab-c266-4d49-951c-031b16f7a31f,00-05289.257-000_BH_Brumbaugh_Hall,Thu May 31 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Jul 13 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Dormitory,26000000,USD,active,,,,,,,US,America/New_York,Renovation,,35932d9f-1eee-11e3-89a6-02cc3afa57bd,,Mon Feb 19 2018 15:39:10 GMT+0000 (Coordinated Universal Time)
d7648aae-e245-4e38-8171-91d967d2b37b,49df69ab-c266-4d49-951c-031b16f7a31f,60102962-NYLO_Plano_Renovations,Mon Mar 05 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Fri Aug 03 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Hotel / Motel,1,USD,archived,60102962,,,,,,US,America/Denver,Renovation,Design-Bid-Build,c90a5237-c3d5-11e2-a4be-02cc3afa57bd,Mon Mar 05 2018 15:12:30 GMT+0000 (Coordinated Universal Time),Mon Mar 05 2018 15:10:51 GMT+0000 (Coordinated Universal Time)
fa5c305d-1645-4ee0-9b56-56998977b6b1,49df69ab-c266-4d49-951c-031b16f7a31f,00-05289.259-000_PI_Pinchot_Hall,Thu May 31 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Jul 13 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Dormitory,26000000,USD,active,,,,,,,US,America/New_York,Renovation,Design-Bid,35932d9f-1eee-11e3-89a6-02cc3afa57bd,,Fri Feb 23 2018 19:59:01 GMT+0000 (Coordinated Universal Time)
0c618d84-db03-421d-b9ea-696c6758e47e,49df69ab-c266-4d49-951c-031b16f7a31f,Clacyo 15th Floor,Tue Sep 18 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Fri May 03 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Office,1,USD,active,,35 E. Wacker Drive,,Chicago,IL,60601,US,America/Chicago,Renovation,Design-Bid,c90a5237-c3d5-11e2-a4be-02cc3afa57bd,Mon Oct 15 2018 22:53:19 GMT+0000 (Coordinated Universal Time),Tue Sep 18 2018 15:50:03 GMT+0000 (Coordinated Universal Time)
f4049202-f19d-4115-8ca2-dc16d9140b51,49df69ab-c266-4d49-951c-031b16f7a31f,TEST 001,Wed Feb 03 2016 00:00:00 GMT+0000 (Coordinated Universal Time),Mon Feb 29 2016 00:00:00 GMT+0000 (Coordinated Universal Time),Demonstration Project,1,USD,archived,,,,,,,US,America/Chicago,,,,Thu Mar 09 2017 16:09:27 GMT+0000 (Coordinated Universal Time),Thu Feb 04 2016 13:20:13 GMT+0000 (Coordinated Universal Time)
99fb9044-f595-41be-ae57-c4633d33105e,49df69ab-c266-4d49-951c-031b16f7a31f,VDC_Project_Super,Wed Dec 21 2016 00:00:00 GMT+0000 (Coordinated Universal Time),Thu Dec 22 2016 00:00:00 GMT+0000 (Coordinated Universal Time),Training Project,0,USD,archived,,,,,,,US,America/New_York,,,,Tue Jan 03 2017 17:43:25 GMT+0000 (Coordinated Universal Time),Thu Dec 22 2016 02:46:46 GMT+0000 (Coordinated Universal Time)
561a14df-105a-4797-b9ff-ad9489e1d9d2,49df69ab-c266-4d49-951c-031b16f7a31f,VDC_test_02,Mon Aug 01 2016 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Aug 30 2016 00:00:00 GMT+0000 (Coordinated Universal Time),Convention Center,123,USD,archived,,,,,,,US,America/New_York,,,,Mon Nov 28 2016 21:03:41 GMT+0000 (Coordinated Universal Time),Mon Aug 29 2016 19:45:55 GMT+0000 (Coordinated Universal Time)
c27ec8c8-479b-4bd7-a269-1862daa1e495,49df69ab-c266-4d49-951c-031b16f7a31f,00-03926.0277-000_FC_Findlay_Commons,Tue Aug 23 2016 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Aug 24 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Office,0,USD,archived,,,,,,,US,,,,,,Wed Aug 24 2016 01:51:46 GMT+0000 (Coordinated Universal Time)
87780902-ca5a-467f-a1bb-4b8e99a7a6a5,49df69ab-c266-4d49-951c-031b16f7a31f,Test Project,Tue May 01 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Thu May 24 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Data Center,3000000000,USD,inactive,,,,,,,US,America/New_York,,Design-Bid-Build,1f3be48b-1eef-11e3-89a6-02cc3afa57bd,,Fri May 11 2018 19:04:25 GMT+0000 (Coordinated Universal Time)
b18607b7-b5b9-44de-96fd-eb3a8ba3f716,49df69ab-c266-4d49-951c-031b16f7a31f,SmartVid Implementation,Fri May 11 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Wed Aug 01 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Warehouse (non-manufacturing),70000000000,USD,inactive,,,,,,,US,America/New_York,New Construction,Design-Bid,f2898648-2a85-4166-9425-96bb33eaa6d4,,Fri May 11 2018 19:07:43 GMT+0000 (Coordinated Universal Time)
ac60c309-46e8-4fe3-b6ce-934c1bf2f4ef,49df69ab-c266-4d49-951c-031b16f7a31f,BF0104737_Schreiber_Foods,Mon Aug 12 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Wed Aug 19 2020 00:00:00 GMT+0000 (Coordinated Universal Time),Warehouse (non-manufacturing),1,USD,active,BF0104737 ,,,,,,US,America/New_York,New Construction,Design-Bid,869871b3-ac33-4a98-ab47-0ede0ba28d1c,Mon Aug 12 2019 22:06:28 GMT+0000 (Coordinated Universal Time),Mon Aug 12 2019 19:50:04 GMT+0000 (Coordinated Universal Time)
4e2c86cb-9179-4fc0-9d42-807b5168dae8,49df69ab-c266-4d49-951c-031b16f7a31f,00000_SYNC TEST,Wed Sep 18 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Mon Sep 30 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Restaurant,,USD,archived,,,,,,,US,America/New_York,,,,Wed Sep 18 2019 19:45:31 GMT+0000 (Coordinated Universal Time),Wed Sep 18 2019 19:37:47 GMT+0000 (Coordinated Universal Time)
a88697ef-d807-4a1a-9a9e-c67d9b1ed82d,49df69ab-c266-4d49-951c-031b16f7a31f,10102045-Central_Campus_Health_Center,Tue Aug 23 2016 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Aug 24 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Office,90000000,USD,inactive,,,,,,,US,America/New_York,New Construction,,1f3be48b-1eef-11e3-89a6-02cc3afa57bd,Fri Aug 04 2017 12:59:57 GMT+0000 (Coordinated Universal Time),Wed Aug 24 2016 01:53:14 GMT+0000 (Coordinated Universal Time)
9b07fa74-0286-4d78-a9f2-64e70126ab4e,49df69ab-c266-4d49-951c-031b16f7a31f,VOID_10102666_Pfizer 2.0_DO NOT USE,Mon May 01 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Apr 30 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Research Facility / Laboratory,150000000,USD,archived,10102666,875 West Chestfield Parkway,,Chesterfield,MO,63017,US,America/Chicago,,Design-Build-Operate,,Sat Feb 10 2018 15:06:19 GMT+0000 (Coordinated Universal Time),Mon Jul 24 2017 20:03:10 GMT+0000 (Coordinated Universal Time)
01fa4f3a-9969-4069-a5b3-72fb630a0143,49df69ab-c266-4d49-951c-031b16f7a31f,Gestamp,Mon Aug 01 2016 00:00:00 GMT+0000 (Coordinated Universal Time),Fri Dec 30 2016 00:00:00 GMT+0000 (Coordinated Universal Time),Manufacturing / Factory,20549347,USD,inactive,102601,7151 Jefferson Metro Parkway,,McCalla,AL,35111,US,America/Chicago,New Construction,Design-Bid-Build,39f43f7d-1eee-11e3-89a6-02cc3afa57bd,Mon Jan 20 2020 17:42:48 GMT+0000 (Coordinated Universal Time),Tue Aug 09 2016 16:41:14 GMT+0000 (Coordinated Universal Time)
33c30cbe-22a6-4683-a4bb-b556ff32f7df,49df69ab-c266-4d49-951c-031b16f7a31f,Soft Surroundings,Wed Jun 01 2016 00:00:00 GMT+0000 (Coordinated Universal Time),Thu Dec 01 2016 00:00:00 GMT+0000 (Coordinated Universal Time),Warehouse (non-manufacturing),12384157,USD,inactive,102640,4655 E. Liberty Street,,Mexico,MO,63132,US,America/Chicago,New Construction,Design-Bid-Build,39f43f7d-1eee-11e3-89a6-02cc3afa57bd,Sun Jul 09 2017 16:57:39 GMT+0000 (Coordinated Universal Time),Wed May 11 2016 20:12:17 GMT+0000 (Coordinated Universal Time)
feb7f79a-a401-4559-abbd-f0e73bf91945,49df69ab-c266-4d49-951c-031b16f7a31f,Centene Service Center,Sun Mar 15 2015 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Jan 01 2115 00:00:00 GMT+0000 (Coordinated Universal Time),Office & Bank Buildings,0,USD,inactive,,2900 Pershall Road,,Ferguson,MO,63136,US,America/Chicago,,,c90a5237-c3d5-11e2-a4be-02cc3afa57bd,Mon Oct 30 2017 12:19:04 GMT+0000 (Coordinated Universal Time),Thu Aug 27 2015 03:03:21 GMT+0000 (Coordinated Universal Time)
76b48080-a404-4650-b5e1-17bf72820107,49df69ab-c266-4d49-951c-031b16f7a31f,Citi Sioux Falls - Action Item List,Tue Feb 06 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Dec 25 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Office,0,USD,archived,,,,,,,US,America/Chicago,,,b3538a03-1ee0-11e3-89a6-02cc3afa57bd,Tue Feb 06 2018 16:47:54 GMT+0000 (Coordinated Universal Time),Tue Feb 06 2018 15:29:40 GMT+0000 (Coordinated Universal Time)
8a95052b-56e5-4c38-a4df-16dc6a0b1785,49df69ab-c266-4d49-951c-031b16f7a31f,10103436_Nokian_Tyres,Mon Nov 27 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Thu Nov 01 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Manufacturing / Factory,1,USD,archived,10103436,,,Dayton,TN,TN,US,America/Chicago,New Construction,Design-Build-Operate,869871b3-ac33-4a98-ab47-0ede0ba28d1c,Fri Jan 19 2018 14:59:01 GMT+0000 (Coordinated Universal Time),Mon Nov 27 2017 23:13:42 GMT+0000 (Coordinated Universal Time)
41578740-5a1b-44c0-93b4-2d64296d2d93,49df69ab-c266-4d49-951c-031b16f7a31f,60103015 – CRG-Portland Lot 10,Wed Mar 27 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Wed Nov 27 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Warehouse (non-manufacturing),,USD,active,,,,,,,US,America/Los_Angeles,,,,Wed Nov 20 2019 21:29:57 GMT+0000 (Coordinated Universal Time),Wed Mar 27 2019 19:28:24 GMT+0000 (Coordinated Universal Time)
0404b61a-7418-4cf9-a0b3-96b9b65c4bc3,49df69ab-c266-4d49-951c-031b16f7a31f,BF0104954_MHJ CC Power Conditioner,Tue Jan 14 2020 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Mar 31 2020 00:00:00 GMT+0000 (Coordinated Universal Time),Hospital,10000,USD,inactive,BF0104954,,,,,,US,America/New_York,Renovation,Construction Management (CM) at Risk,1f3be48b-1eef-11e3-89a6-02cc3afa57bd,,Tue Jan 14 2020 16:20:19 GMT+0000 (Coordinated Universal Time)
ecee877d-e66c-411c-88ef-3b4f0afbfd1f,49df69ab-c266-4d49-951c-031b16f7a31f,10104945 - Brandon Road Relocation,Sat Feb 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time),Thu Oct 15 2020 00:00:00 GMT+0000 (Coordinated Universal Time),Streets / Roads / Highways,9000000,USD,active,10104945,S. Brandon Road & W. Schweitzer Road,,Joliet,IL,60421,US,America/Chicago,New Construction,Design-Bid,869871b3-ac33-4a98-ab47-0ede0ba28d1c,,Mon Feb 03 2020 13:35:47 GMT+0000 (Coordinated Universal Time)
800194cf-13d3-47df-9ad1-fe5d2a64d6ca,49df69ab-c266-4d49-951c-031b16f7a31f,10103177 - Rockwool Ran5,Mon Sep 03 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Fri Apr 10 2020 00:00:00 GMT+0000 (Coordinated Universal Time),Manufacturing / Factory,53362230,USD,active,10103177,Granny Smith Ln,,Shenandoah Junction,WV,25442,US,America/New_York,New Construction,Design-Bid,869871b3-ac33-4a98-ab47-0ede0ba28d1c,Mon Feb 10 2020 16:09:36 GMT+0000 (Coordinated Universal Time),Tue Jul 31 2018 17:58:10 GMT+0000 (Coordinated Universal Time)
27617b22-0697-4963-b8b6-a3a32aa421b3,49df69ab-c266-4d49-951c-031b16f7a31f,Test 22,,,Data Center,,USD,inactive,,,,,,,US,America/New_York,,,,,Thu Dec 05 2019 20:54:09 GMT+0000 (Coordinated Universal Time)
5447ae61-630e-478f-bce1-492b25e64b58,49df69ab-c266-4d49-951c-031b16f7a31f,Rivian,,,Manufacturing / Factory,0,USD,archived,11750.00000,,,,,,US,America/Chicago,Renovation,Design-Bid,869871b3-ac33-4a98-ab47-0ede0ba28d1c,Thu Dec 05 2019 20:52:09 GMT+0000 (Coordinated Universal Time),Thu Dec 05 2019 20:48:40 GMT+0000 (Coordinated Universal Time)
1be698f8-fa57-40b5-ba64-dae0dc9f2a9b,49df69ab-c266-4d49-951c-031b16f7a31f,Rivian_Bloomington,Thu Dec 05 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Dec 31 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Manufacturing / Factory,0,USD,active,11750.00000,,,,,,US,America/New_York,Renovation,Design-Bid,03dc88ad-7eb0-48f5-8e12-859300f2a6c8,Wed Dec 11 2019 15:17:34 GMT+0000 (Coordinated Universal Time),Thu Dec 05 2019 20:54:03 GMT+0000 (Coordinated Universal Time)
3431b76d-ba63-4c83-8c99-4c88d0ef98a8,49df69ab-c266-4d49-951c-031b16f7a31f,10104980 - Bridgeport Amazon TI,Mon Jan 27 2020 00:00:00 GMT+0000 (Coordinated Universal Time),Sat Aug 01 2020 00:00:00 GMT+0000 (Coordinated Universal Time),Warehouse (non-manufacturing),58000000,USD,active,10104980,280 Bridgeport Parkway,,Newnan,GA,30263,US,America/New_York,New Construction,Design-Bid,869871b3-ac33-4a98-ab47-0ede0ba28d1c,Fri Feb 07 2020 21:28:24 GMT+0000 (Coordinated Universal Time),Mon Feb 03 2020 13:52:57 GMT+0000 (Coordinated Universal Time)
a097b3d1-7301-48bf-a8fd-0d7fecfa7110,49df69ab-c266-4d49-951c-031b16f7a31f,10102983-Inland_Port_XXI,Thu Feb 23 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Mon May 01 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Warehouse (non-manufacturing),13830764,USD,inactive,10102983,19400 Essex Street,,Edgerton,KS,66012,US,America/Chicago,New Construction,Design-Bid,39f43f7d-1eee-11e3-89a6-02cc3afa57bd,Mon Dec 04 2017 13:41:12 GMT+0000 (Coordinated Universal Time),Tue Feb 21 2017 17:22:46 GMT+0000 (Coordinated Universal Time)
50d17dbb-d8af-4d3c-81e8-a8a1648742ef,49df69ab-c266-4d49-951c-031b16f7a31f,00-06750.247-000_PA_Packer_Hall,Fri May 15 2020 00:00:00 GMT+0000 (Coordinated Universal Time),Thu Jul 15 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Dormitory,5000000,USD,active,10104429,,,,,,US,America/New_York,Renovation,,35932d9f-1eee-11e3-89a6-02cc3afa57bd,,Tue Jan 14 2020 21:59:50 GMT+0000 (Coordinated Universal Time)
48c397da-87d2-442d-82c8-7b980e1213ca,49df69ab-c266-4d49-951c-031b16f7a31f,00-06750.249-000_BI_Bigler_Hall,,,Dormitory,,USD,active,10104429,,,,,,US,America/New_York,Renovation,,35932d9f-1eee-11e3-89a6-02cc3afa57bd,,Tue Jan 14 2020 22:04:28 GMT+0000 (Coordinated Universal Time)
46630e77-bc2c-45ed-b215-191415406693,49df69ab-c266-4d49-951c-031b16f7a31f,LitterBox,Wed May 10 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Thu Oct 24 2024 00:00:00 GMT+0000 (Coordinated Universal Time),Demonstration Project,1000000000,USD,archived,,,,,,,US,America/New_York,,,,,Wed May 10 2017 21:40:45 GMT+0000 (Coordinated Universal Time)
99eae8f2-cb42-4e59-8250-2267fad0712b,49df69ab-c266-4d49-951c-031b16f7a31f,200045 - Pfizer Change Management 2020,,,Medical Laboratory,,USD,inactive,,,,,,,US,America/New_York,,,,,Mon Feb 10 2020 15:42:57 GMT+0000 (Coordinated Universal Time)
5e74708c-57db-4325-b8b5-384e033b231b,49df69ab-c266-4d49-951c-031b16f7a31f,00-06750.248-000_CH_Curtin_Hall,,,Dormitory,,USD,active,10104429,,,,,,US,America/New_York,Renovation,,35932d9f-1eee-11e3-89a6-02cc3afa57bd,,Tue Jan 14 2020 22:08:10 GMT+0000 (Coordinated Universal Time)
d518784e-5a36-43f2-b1d5-ac74c579e053,49df69ab-c266-4d49-951c-031b16f7a31f,San_J,Mon Sep 12 2016 00:00:00 GMT+0000 (Coordinated Universal Time),Wed Nov 01 2017 00:00:00 GMT+0000 (Coordinated Universal Time),Manufacturing / Factory,18000000,USD,archived,10102150,,,,GA,,US,America/New_York,New Construction,Design-Bid-Build,39f43f7d-1eee-11e3-89a6-02cc3afa57bd,Mon Sep 19 2016 14:36:48 GMT+0000 (Coordinated Universal Time),Fri Sep 09 2016 20:56:39 GMT+0000 (Coordinated Universal Time)
bab1f917-05d0-40d3-bca4-15400a423a50,49df69ab-c266-4d49-951c-031b16f7a31f,10104412 - Project Cayman,Mon Dec 03 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Mon Jun 17 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Manufacturing / Factory,19589569,USD,archived,10104412,10391 Dog Leg Road,,Dayton,OH,45377,US,America/New_York,New Construction,Design-Bid,869871b3-ac33-4a98-ab47-0ede0ba28d1c,Thu May 02 2019 14:27:58 GMT+0000 (Coordinated Universal Time),Mon Apr 29 2019 21:28:18 GMT+0000 (Coordinated Universal Time)
5fd7d821-5938-4fcd-ae31-7eae4b724636,49df69ab-c266-4d49-951c-031b16f7a31f,10101856-Penn_State,Tue Aug 23 2016 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Aug 24 2021 00:00:00 GMT+0000 (Coordinated Universal Time),Office,170000000,USD,archived,,,,,,,US,America/New_York,New Construction,,35932d9f-1eee-11e3-89a6-02cc3afa57bd,,Wed Aug 24 2016 01:53:11 GMT+0000 (Coordinated Universal Time)
73611274-0965-4393-a91c-1ad8cb4de99e,49df69ab-c266-4d49-951c-031b16f7a31f,_DESIGN PACKAGE REVIEW,Tue Mar 26 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Jul 09 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Demonstration Project,,USD,archived,,,,,,,US,America/New_York,,,,Mon May 06 2019 14:46:56 GMT+0000 (Coordinated Universal Time),Tue Mar 26 2019 17:12:17 GMT+0000 (Coordinated Universal Time)
84719820-6023-4d74-994e-baa43b645630,49df69ab-c266-4d49-951c-031b16f7a31f,ff,Wed Oct 10 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Wed Oct 17 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Data Center,,USD,inactive,,,,,,,US,America/New_York,,,,,Fri Oct 12 2018 20:33:09 GMT+0000 (Coordinated Universal Time)
7e36b694-9570-4b45-a913-d52727625ce2,49df69ab-c266-4d49-951c-031b16f7a31f,WUSTL Eads Hall,Mon Oct 01 2018 00:00:00 GMT+0000 (Coordinated Universal Time),Tue Oct 01 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Education Facility,1,USD,archived,,,,,,,US,America/New_York,Renovation,,,Mon Oct 01 2018 15:48:00 GMT+0000 (Coordinated Universal Time),Mon Oct 01 2018 15:45:09 GMT+0000 (Coordinated Universal Time)
3206bd0e-8881-4430-9235-dcb56cb2993f,49df69ab-c266-4d49-951c-031b16f7a31f,00000_DESIGN_PACKAGE_TEST,Mon May 06 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Tue May 07 2019 00:00:00 GMT+0000 (Coordinated Universal Time),Demonstration Project,,USD,active,,,,,,,US,America/New_York,,,,Thu Nov 14 2019 04:27:40 GMT+0000 (Coordinated Universal Time),Mon May 06 2019 14:51:04 GMT+0000 (Coordinated Universal Time)
